,Date,Team,Acquired,Relinquished,Notes,PLAYER_ID,TEAM_ID,NICKNAME,inj_MIN,inj_FGA,inj_FG_PCT,inj_FG3A,inj_FG3_PCT,inj_FTA,inj_FT_PCT,inj_REB,inj_AST,inj_STL,inj_BLK,inj_TO,inj_PF,inj_PTS,inj_PLUS_MINUS,p5_MIN,p5_FGA,p5_FG_PCT,p5_FG3A,p5_FG3_PCT,p5_FTA,p5_FT_PCT,p5_REB,p5_AST,p5_STL,p5_BLK,p5_TO,p5_PF,p5_PTS,p5_PLUS_MINUS
99,2012-04-16,Bulls,,Derrick Rose,placed on IL with sore right foot,201565,1610612741,Bulls,41.11666666666667,22.0,0.409,4.0,0.25,8.0,0.625,4.0,9.0,2.0,2.0,7.0,4.0,24.0,25.0,32.041666666666664,19.5,0.1925,5.5,0.25,6.0,0.375,4.5,6.0,1.0,0.5,5.5,0.5,15.5,-16.0
100,2012-04-16,Bulls,,Luol Deng,bruised ribs (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,43.67,14.6,0.3466,4.8,0.22000000000000003,4.2,0.5928,7.6,3.0,1.6,0.4,1.2,2.4,15.2,6.0
101,2012-04-18,Bulls,,Luol Deng,bruised ribs (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,44.266666666666666,13.0,0.326,5.0,0.275,3.25,0.491,8.0,3.0,1.0,0.25,1.25,1.75,12.5,5.75
102,2012-04-21,Bulls,,Brian Scalabrine,placed on IL,2243,1610612741,Bulls,,,,,,,,,,,,,,,,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
103,2012-04-26,Bulls,,Derrick Rose,rest (DNP),201565,1610612741,Bulls,,,,,,,,,,,,,,,,32.67333333333333,16.2,0.3246,4.0,0.2166,4.8,0.475,2.6,7.2,1.0,0.6,4.0,1.2,15.2,1.6
104,2012-04-26,Bulls,,Kyle Korver,rest (DNP),2594,1610612741,Bulls,21.8,13.0,0.615,6.0,0.667,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,20.0,-2.0,21.880000000000003,6.0,0.28840000000000005,4.2,0.25339999999999996,1.4,0.35,2.8,1.6,0.4,0.0,0.4,1.2,6.8,2.6
105,2012-04-26,Bulls,,Luol Deng,placed on IL (out for season),2736,1610612741,Bulls,33.55,11.0,0.364,5.0,0.2,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,42.51666666666667,12.666666666666666,0.3303333333333333,5.0,0.19033333333333335,2.0,0.4166666666666667,5.666666666666667,3.0,1.3333333333333333,0.0,2.0,2.6666666666666665,11.666666666666666,7.0
106,2012-04-28,Bulls,,Brian Scalabrine,placed on IL,2243,1610612741,Bulls,2.9833333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
107,2012-04-28,Bulls,,Derrick Rose,torn ACL in left knee (out for season),201565,1610612741,Bulls,37.21666666666667,23.0,0.391,6.0,0.5,2.0,1.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,6.0,31.1875,13.75,0.32875,3.0,0.14575,3.0,0.40625,1.75,8.0,1.0,0.5,3.0,1.25,11.75,3.25
108,2012-05-01,Bulls,,Derrick Rose,placed on IL with torn ACL in left knee (out for season),201565,1610612741,Bulls,37.21666666666667,23.0,0.391,6.0,0.5,2.0,1.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,6.0,31.1875,13.75,0.32875,3.0,0.14575,3.0,0.40625,1.75,8.0,1.0,0.5,3.0,1.25,11.75,3.25
109,2012-05-06,Bulls,,Joakim Noah,sprained left ankle (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,32.846666666666664,9.0,0.655,0.0,0.0,3.4,0.6799999999999999,10.8,2.8,0.4,1.2,0.6,1.2,14.4,3.8
110,2012-05-08,Bulls,,Joakim Noah,sprained left ankle (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,32.512499999999996,9.25,0.6625,0.0,0.0,3.25,0.6,10.0,3.0,0.5,1.25,0.25,1.25,14.5,4.75
111,2012-05-10,Bulls,,Joakim Noah,sprained left ankle (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,33.038888888888884,8.666666666666666,0.7016666666666667,0.0,0.0,3.6666666666666665,0.6333333333333333,9.333333333333334,3.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667,15.0,-1.0
112,2012-05-12,Bulls,,Derrick Rose,surgery on left knee to repair torn ACL,201565,1610612741,Bulls,37.21666666666667,23.0,0.391,6.0,0.5,2.0,1.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,6.0,31.1875,13.75,0.32875,3.0,0.14575,3.0,0.40625,1.75,8.0,1.0,0.5,3.0,1.25,11.75,3.25
113,2012-10-30,Bulls,,Derrick Rose,recovering from surgery on left knee to repair torn ACL (out indefinitely),201565,1610612741,Bulls,37.21666666666667,23.0,0.391,6.0,0.5,2.0,1.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,6.0,31.1875,13.75,0.32875,3.0,0.14575,3.0,0.40625,1.75,8.0,1.0,0.5,3.0,1.25,11.75,3.25
114,2012-10-31,Bulls,,Derrick Rose,placed on IL recovering from surgery on left knee to repair torn ACL (out for season),201565,1610612741,Bulls,37.21666666666667,23.0,0.391,6.0,0.5,2.0,1.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,6.0,31.1875,13.75,0.32875,3.0,0.14575,3.0,0.40625,1.75,8.0,1.0,0.5,3.0,1.25,11.75,3.25
115,2012-11-12,Bulls,,Kirk Hinrich,placed on IL with right hip/gluteus/hamstring injury,2550,1610612741,Bulls,10.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,26.586666666666662,7.2,0.40700000000000003,2.0,0.27999999999999997,1.8,0.2166,3.2,5.4,1.6,0.2,1.0,2.0,6.8,3.6
116,2012-12-02,Bulls,,Richard Hamilton,torn plantar fascia in left foot (out indefinitely),1888,1610612741,Bulls,22.93333333333333,12.0,0.5,0.0,0.0,4.0,0.75,3.0,1.0,0.0,0.0,1.0,2.0,15.0,-1.0,26.070000000000004,13.2,0.44659999999999994,1.4,0.2666,2.8,0.4,1.6,2.6,1.0,0.0,3.0,2.0,15.0,-2.8
117,2012-12-04,Bulls,,Richard Hamilton,placed on IL with torn plantar fascia in left foot,1888,1610612741,Bulls,22.93333333333333,12.0,0.5,0.0,0.0,4.0,0.75,3.0,1.0,0.0,0.0,1.0,2.0,15.0,-1.0,26.070000000000004,13.2,0.44659999999999994,1.4,0.2666,2.8,0.4,1.6,2.6,1.0,0.0,3.0,2.0,15.0,-2.8
118,2012-12-12,Bulls,,Kirk Hinrich,left knee injury (DTD),2550,1610612741,Bulls,28.86666666666667,7.0,0.429,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,8.0,-6.0,29.04666666666667,5.6,0.46460000000000007,2.0,0.6334,1.6,0.45,2.4,5.8,0.6,1.2,1.2,3.2,7.6,2.8
119,2012-12-15,Bulls,,Kirk Hinrich,bruised left knee (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,27.53,5.8,0.4838,2.2,0.6334,1.2,0.35,1.6,5.4,0.8,0.8,1.2,3.4,8.0,1.4
120,2012-12-31,Bulls,,Kirk Hinrich,left knee injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,28.25333333333333,7.0,0.3546,3.6,0.31,0.4,0.2,3.8,5.0,0.6,0.4,1.0,4.2,7.4,-2.4
121,2013-01-02,Bulls,,Joakim Noah,flu (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,34.773333333333326,7.4,0.5506,0.0,0.0,2.4,0.475,9.0,3.6,1.4,1.4,3.2,2.4,8.8,-4.8
122,2013-01-02,Bulls,,Vladimir Radmanovic,flu (DNP),2209,1610612741,Bulls,,,,,,,,,,,,,,,,3.4166666666666665,1.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667
123,2013-01-09,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,28.74583333333333,6.75,0.39925,3.75,0.47500000000000003,2.0,0.625,3.75,6.5,1.25,0.75,1.75,4.0,8.25,7.75
124,2013-01-19,Bulls,,Luol Deng,strained right hamstring (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,37.769999999999996,12.6,0.48179999999999995,3.0,0.52,3.2,0.7,3.8,3.6,1.0,0.6,2.2,1.2,17.2,4.4
125,2013-01-21,Bulls,,Luol Deng,strained right hamstring (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,36.641666666666666,11.25,0.42175,2.5,0.5,3.0,0.625,3.5,3.5,1.0,0.5,1.5,0.75,13.25,4.5
126,2013-01-25,Bulls,,Luol Deng,strained right hamstring (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,37.30833333333333,10.0,0.298,2.5,0.4165,3.0,0.5,3.5,5.5,1.0,0.5,2.0,1.0,11.0,6.0
127,2013-01-26,Bulls,,Luol Deng,strained right hamstring (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,26.93333333333333,6.0,0.16699999999999998,3.0,0.333,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,3.0,4.0
128,2013-01-30,Bulls,,Carlos Boozer,strained right hamstring (DNP),2430,1610612741,Bulls,,,,,,,,,,,,,,,,29.176666666666666,14.8,0.40800000000000003,0.0,0.0,1.6,0.35,6.2,1.2,0.0,0.8,2.4,3.2,12.8,-2.2
129,2013-02-01,Bulls,,Carlos Boozer,strained right hamstring (DNP),2430,1610612741,Bulls,,,,,,,,,,,,,,,,27.783333333333335,14.25,0.40700000000000003,0.0,0.0,2.0,0.4375,6.25,1.0,0.0,0.5,2.5,4.0,12.5,-5.5
130,2013-02-01,Bulls,,Joakim Noah,right foot injury (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,42.46,9.4,0.513,0.2,0.0,4.0,0.5166000000000001,16.2,5.4,1.2,2.4,2.8,2.8,11.6,7.8
131,2013-02-01,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,32.53333333333333,7.0,0.28600000000000003,3.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,4.0,6.0,-1.0,30.74,8.0,0.479,4.0,0.5014000000000001,1.6,0.45,2.6,4.4,0.6,0.6,1.4,3.2,12.4,-0.6
132,2013-02-02,Bulls,,Carlos Boozer,sore right hamstring (DNP),2430,1610612741,Bulls,,,,,,,,,,,,,,,,28.20555555555556,14.333333333333334,0.37600000000000006,0.0,0.0,2.0,0.25,6.333333333333333,0.6666666666666666,0.0,0.6666666666666666,3.0,4.333333333333333,11.333333333333334,-6.666666666666667
133,2013-02-02,Bulls,,Joakim Noah,right foot injury (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,41.795833333333334,9.75,0.5475,0.0,0.0,3.0,0.52075,15.75,6.25,1.0,2.75,2.25,2.75,12.0,8.0
134,2013-02-02,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,32.53333333333333,7.0,0.28600000000000003,3.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,4.0,6.0,-1.0,30.74,8.0,0.479,4.0,0.5014000000000001,1.6,0.45,2.6,4.4,0.6,0.6,1.4,3.2,12.4,-0.6
135,2013-02-04,Bulls,,Joakim Noah,right foot injury (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,42.68333333333334,9.333333333333334,0.5483333333333333,0.0,0.0,2.0,0.5833333333333334,15.666666666666666,7.0,1.0,2.6666666666666665,2.6666666666666665,2.3333333333333335,11.333333333333334,5.333333333333333
136,2013-02-04,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,32.53333333333333,7.0,0.28600000000000003,3.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,4.0,6.0,-1.0,30.74,8.0,0.479,4.0,0.5014000000000001,1.6,0.45,2.6,4.4,0.6,0.6,1.4,3.2,12.4,-0.6
137,2013-02-07,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,32.53333333333333,7.0,0.28600000000000003,3.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,4.0,6.0,-1.0,30.74,8.0,0.479,4.0,0.5014000000000001,1.6,0.45,2.6,4.4,0.6,0.6,1.4,3.2,12.4,-0.6
138,2013-02-07,Bulls,,Marco Belinelli,sprained right ankle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,23.37,8.6,0.42960000000000004,2.8,0.1666,4.4,0.5644,1.2,2.6,0.6,0.2,1.0,1.4,11.8,9.4
139,2013-02-08,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,32.53333333333333,7.0,0.28600000000000003,3.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,4.0,6.0,-1.0,30.74,8.0,0.479,4.0,0.5014000000000001,1.6,0.45,2.6,4.4,0.6,0.6,1.4,3.2,12.4,-0.6
140,2013-02-11,Bulls,,Kirk Hinrich,right elbow injury (DNP),2550,1610612741,Bulls,32.53333333333333,7.0,0.28600000000000003,3.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,4.0,6.0,-1.0,30.74,8.0,0.479,4.0,0.5014000000000001,1.6,0.45,2.6,4.4,0.6,0.6,1.4,3.2,12.4,-0.6
141,2013-02-21,Bulls,,Kirk Hinrich,sore right elbow (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,29.893333333333327,7.6,0.4298,3.8,0.4513999999999999,1.6,0.55,1.6,5.8,1.0,0.4,1.2,3.2,10.2,1.4
142,2013-02-22,Bulls,,Kirk Hinrich,sore right elbow (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,27.737499999999997,6.75,0.35550000000000004,3.0,0.35,1.0,0.5,1.5,6.25,1.25,0.25,1.0,3.25,6.5,-2.75
143,2013-02-24,Bulls,,Kirk Hinrich,sore right elbow (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,29.66666666666666,7.333333333333333,0.274,3.3333333333333335,0.3,1.3333333333333333,0.6666666666666666,1.6666666666666667,7.333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,3.3333333333333335,6.333333333333333,3.0
144,2013-02-26,Bulls,,Taj Gibson,sprained left knee (DNP),201959,1610612741,Bulls,,,,,,,,,,,,,,,,19.653333333333336,7.6,0.4702,0.4,0.0,1.2,0.3,4.0,0.6,0.2,0.6,2.0,2.4,7.8,-3.8
145,2013-02-28,Bulls,,Richard Hamilton,lower back spasms (DNP),1888,1610612741,Bulls,,,,,,,,,,,,,,,,19.809999999999995,8.4,0.3894,1.0,0.0,0.8,0.5,1.4,2.6,0.0,0.4,2.0,1.8,7.0,-1.4
146,2013-02-28,Bulls,,Taj Gibson,sore left knee (DNP),201959,1610612741,Bulls,,,,,,,,,,,,,,,,20.608333333333334,8.75,0.42100000000000004,0.25,0.0,1.5,0.375,4.25,0.5,0.25,0.75,2.0,2.25,8.75,-3.25
147,2013-03-02,Bulls,,Richard Hamilton,sore lower back (DNP),1888,1610612741,Bulls,,,,,,,,,,,,,,,,20.499999999999996,8.75,0.3795,1.25,0.0,0.5,0.5,1.5,2.5,0.0,0.25,2.25,1.75,7.0,-2.0
148,2013-03-02,Bulls,,Taj Gibson,placed on IL with sore left knee,201959,1610612741,Bulls,,,,,,,,,,,,,,,,20.608333333333334,8.75,0.42100000000000004,0.25,0.0,1.5,0.375,4.25,0.5,0.25,0.75,2.0,2.25,8.75,-3.25
149,2013-03-03,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,37.422222222222224,10.666666666666666,0.4673333333333333,4.333333333333333,0.48900000000000005,1.6666666666666667,0.26666666666666666,3.3333333333333335,7.0,0.3333333333333333,1.0,1.6666666666666667,3.3333333333333335,12.666666666666666,9.666666666666666
150,2013-03-03,Bulls,,Richard Hamilton,placed on IL with sore lower back,1888,1610612741,Bulls,,,,,,,,,,,,,,,,20.499999999999996,8.75,0.3795,1.25,0.0,0.5,0.5,1.5,2.5,0.0,0.25,2.25,1.75,7.0,-2.0
151,2013-03-06,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,37.422222222222224,10.666666666666666,0.4673333333333333,4.333333333333333,0.48900000000000005,1.6666666666666667,0.26666666666666666,3.3333333333333335,7.0,0.3333333333333333,1.0,1.6666666666666667,3.3333333333333335,12.666666666666666,9.666666666666666
152,2013-03-08,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,37.422222222222224,10.666666666666666,0.4673333333333333,4.333333333333333,0.48900000000000005,1.6666666666666667,0.26666666666666666,3.3333333333333335,7.0,0.3333333333333333,1.0,1.6666666666666667,3.3333333333333335,12.666666666666666,9.666666666666666
153,2013-03-10,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,39.4,11.5,0.479,4.0,0.4335,2.5,0.4,2.0,5.0,0.0,1.0,1.0,4.0,13.5,12.5
154,2013-03-13,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,38.9,8.0,0.625,3.0,0.667,0.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,12.0,15.0
155,2013-03-15,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2013-03-18,Bulls,,Kirk Hinrich,right foot injury (DNP),2550,1610612741,Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2013-03-23,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
158,2013-03-24,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
159,2013-03-24,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,35.486666666666665,10.8,0.27999999999999997,3.6,0.1666,1.2,0.4,3.6,3.2,1.0,0.2,1.6,2.8,8.4,-5.6
160,2013-03-27,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
161,2013-03-27,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,35.486666666666665,10.8,0.27999999999999997,3.6,0.1666,1.2,0.4,3.6,3.2,1.0,0.2,1.6,2.8,8.4,-5.6
162,2013-03-30,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
163,2013-03-30,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,38.75416666666666,11.25,0.35,3.25,0.20825,1.5,0.5,4.25,3.5,1.25,0.25,1.75,3.25,10.5,1.75
164,2013-03-31,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
165,2013-03-31,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,38.75416666666666,11.25,0.35,3.25,0.20825,1.5,0.5,4.25,3.5,1.25,0.25,1.75,3.25,10.5,1.75
166,2013-04-02,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
167,2013-04-02,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,38.75416666666666,11.25,0.35,3.25,0.20825,1.5,0.5,4.25,3.5,1.25,0.25,1.75,3.25,10.5,1.75
168,2013-04-04,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,26.8,10.0,0.7,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,18.0,-24.0,33.760000000000005,9.2,0.5816,0.0,0.0,2.0,0.55,12.8,3.6,0.6,2.0,2.4,3.2,12.6,1.2
169,2013-04-04,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,38.3,11.0,0.32766666666666666,2.3333333333333335,0.111,2.0,0.6666666666666666,4.666666666666667,2.6666666666666665,1.6666666666666667,0.3333333333333333,0.3333333333333333,3.0,9.666666666666666,-2.6666666666666665
170,2013-04-04,Bulls,,Taj Gibson,placed on IL with sprained left knee,201959,1610612741,Bulls,9.516666666666667,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,27.77,7.6,0.4586,0.0,0.0,3.4,0.825,5.6,1.8,0.0,1.4,1.2,3.4,9.4,2.2
171,2013-04-05,Bulls,,Joakim Noah,plantar fasciitis in right foot (DNP),201149,1610612741,Bulls,,,,,,,,,,,,,,,,32.68333333333334,9.6,0.6466,0.0,0.0,2.0,0.6,11.4,3.6,0.4,2.0,2.0,2.6,14.4,-4.2
172,2013-04-05,Bulls,,Marco Belinelli,strained abdominal muscle (DNP),201158,1610612741,Bulls,,,,,,,,,,,,,,,,31.84166666666666,6.5,0.3165,1.5,0.1665,1.0,0.5,3.0,3.0,0.5,0.5,0.5,2.0,5.5,-1.5
173,2013-04-07,Bulls,,Luol Deng,sore right hip (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,41.86,16.6,0.4242,4.8,0.2692,6.2,0.8294,7.0,2.2,1.0,0.2,1.8,1.4,20.6,0.2
174,2013-04-09,Bulls,,Joakim Noah,placed on IL with plantar fasciitis in right foot,201149,1610612741,Bulls,21.416666666666668,4.0,1.0,0.0,0.0,8.0,0.625,7.0,3.0,1.0,1.0,1.0,1.0,13.0,7.0,30.995833333333337,9.0,0.6625,0.0,0.0,1.5,0.5,10.0,3.75,0.25,1.75,1.75,2.5,13.5,-4.0
175,2013-04-09,Bulls,,Luol Deng,right hip injury (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,41.96666666666667,16.5,0.38325,4.25,0.19375,7.25,0.9117500000000001,7.0,2.25,1.0,0.25,1.75,1.75,19.5,1.75
176,2013-04-15,Bulls,,Vladimir Radmanovic,placed on IL with back injury,2209,1610612741,Bulls,,,,,,,,,,,,,,,,12.983333333333334,2.6666666666666665,0.39999999999999997,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,3.6666666666666665,-0.6666666666666666
177,2013-04-25,Bulls,,Malcolm Thomas ,placed on IL,,1610612741,Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2013-04-29,Bulls,,Kirk Hinrich,placed on IL with bruised left calf (out for season),2550,1610612741,Bulls,59.6,12.0,0.583,4.0,0.5,3.0,0.667,4.0,14.0,3.0,1.0,4.0,5.0,18.0,12.0,32.11333333333333,8.4,0.44399999999999995,3.2,0.40020000000000006,2.8,0.5668,2.2,3.6,1.6,0.0,1.2,2.6,11.8,9.2
179,2013-05-02,Bulls,,Luol Deng,illness (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,44.77333333333333,16.8,0.37459999999999993,3.6,0.0334,2.0,0.4,7.6,3.8,1.0,0.6,2.4,2.4,13.8,-1.8
180,2013-05-02,Bulls,,Malcolm Thomas ,placed on IL,,1610612741,Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2013-05-04,Bulls,,Luol Deng,placed on IL with adverse reaction to medicine (out for season),2736,1610612741,Bulls,,,,,,,,,,,,,,,,44.77333333333333,16.8,0.37459999999999993,3.6,0.0334,2.0,0.4,7.6,3.8,1.0,0.6,2.4,2.4,13.8,-1.8
182,2013-11-15,Bulls,,Derrick Rose,sore hamstring (DNP),201565,1610612741,Bulls,,,,,,,,,,,,,,,,30.943333333333335,16.2,0.34920000000000007,3.4,0.28659999999999997,3.2,0.76,3.2,4.6,0.2,0.2,4.0,1.8,15.2,-2.2
183,2013-11-21,Bulls,,Jimmy Butler,placed on IL with turf toe,202710,1610612741,Bulls,22.2,6.0,0.667,2.0,1.0,5.0,0.8,5.0,0.0,2.0,0.0,0.0,0.0,14.0,8.0,27.10333333333333,6.8,0.4274000000000001,3.0,0.5,3.2,0.7666000000000001,3.8,1.4,1.2,0.6,1.4,1.0,9.4,7.0
184,2013-11-23,Bulls,,Derrick Rose,torn meniscus in right knee (out for season),201565,1610612741,Bulls,27.516666666666666,19.0,0.316,5.0,0.4,7.0,0.857,5.0,3.0,2.0,0.0,4.0,0.0,20.0,-8.0,32.075,17.5,0.39425,5.0,0.31125,1.25,0.1875,3.25,5.0,0.5,0.0,1.25,1.25,16.75,1.25
185,2013-11-24,Bulls,,Derrick Rose,placed on IL with torn meniscus in right knee (out for season),201565,1610612741,Bulls,27.516666666666666,19.0,0.316,5.0,0.4,7.0,0.857,5.0,3.0,2.0,0.0,4.0,0.0,20.0,-8.0,32.075,17.5,0.39425,5.0,0.31125,1.25,0.1875,3.25,5.0,0.5,0.0,1.25,1.25,16.75,1.25
186,2013-11-25,Bulls,,Derrick Rose,surgery on right knee to repair torn meniscus (out for season),201565,1610612741,Bulls,27.516666666666666,19.0,0.316,5.0,0.4,7.0,0.857,5.0,3.0,2.0,0.0,4.0,0.0,20.0,-8.0,32.075,17.5,0.39425,5.0,0.31125,1.25,0.1875,3.25,5.0,0.5,0.0,1.25,1.25,16.75,1.25
187,2013-12-05,Bulls,,Mike James ,right knee injury (DNP),,1610612741,Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2013-12-07,Bulls,,Luol Deng,left calf injury (DNP),2736,1610612741,Bulls,,,,,,,,,,,,,,,,44.349999999999994,18.8,0.5218,3.8,0.2942,7.4,0.8310000000000001,6.6,6.0,0.4,0.4,3.2,3.0,27.0,4.8
